Egonet,Node,DegreeCentrality,EigenvectorCentrality,Gender
aaaba,1008,0.007339449541284404,0.009020431107592895,0
aaaba,965,0.007339449541284404,0.009890145698360876,0
aaaba,744,0.02018348623853211,0.02405602386371494,1
aaaba,527,0.007339449541284404,0.012511250791115612,1
aaaba,216,0.03302752293577982,0.05545480927366263,1
aaaba,223,0.02018348623853211,0.03345202476239585,1
aaaba,158,0.07155963302752294,0.1139727703148929,1
aaaba,206,0.014678899082568808,0.023602767422573293,1
aaaba,407,0.047706422018348627,0.04685652001910757,1
aaaba,418,0.047706422018348627,0.05959376870417198,1
aaaba,482,0.023853211009174313,0.026372023161451694,1
aaaba,523,0.01834862385321101,0.03013881719041152,1
aaaba,566,0.014678899082568808,0.024281853231960665,0
aaaba,735,0.022018348623853212,0.043356789539805575,1
aaaba,892,0.025688073394495414,0.029877783466550248,1
aaaba,867,0.03302752293577982,0.0492285134366356,1
aaaba,1024,0.014678899082568808,0.023787971209970223,1
aaaba,654,0.03486238532110092,0.036589009382283516,1
aaaba,772,0.012844036697247707,0.021817302185565098,1
aaaba,923,0.08073394495412844,0.08798567934617851,1
aaaba,135,0.031192660550458717,0.03391441352749629,1
aaaba,408,0.014678899082568808,0.021384484078328055,1
aaaba,700,0.03486238532110092,0.025846235548741183,1
aaaba,833,0.014678899082568808,0.018362548836175673,0
aaaba,722,0.005504587155963303,0.007355977812940539,0
aaaba,140,0.005504587155963303,0.006935395956374693,1
aaaba,687,0.011009174311926606,0.008061487506197996,0
aaaba,547,0.011009174311926606,0.011350622943344938,1
aaaba,848,0.03853211009174312,0.037789731511601865,1
aaaba,177,0.014678899082568808,0.013874458289333832,0
aaaba,164,0.005504587155963303,0.009728011077173611,0
aaaba,928,0.014678899082568808,0.009251771107418993,1
aaaba,455,0.01651376146788991,0.027631855191569778,1
aaaba,869,0.007339449541284404,0.010632193448881264,1
aaaba,287,0.04220183486238532,0.05606788428600392,0
aaaba,842,0.03302752293577982,0.03082615958938604,0
aaaba,334,0.02018348623853211,0.030077027947454694,1
aaaba,703,0.04220183486238532,0.04854650947775947,1
aaaba,925,0.014678899082568808,0.01499823893503082,1
aaaba,576,0.047706422018348627,0.05679861987550034,1
aaaba,860,0.05504587155963303,0.07065804568236801,1
aaaba,412,0.047706422018348627,0.05720573257424427,1
aaaba,280,0.011009174311926606,0.011648976107674092,0
aaaba,917,0.009174311926605505,0.01598769002302887,0
aaaba,298,0.009174311926605505,0.008174233143609074,0
aaaba,1025,0.01651376146788991,0.016253094547018516,0
aaaba,708,0.012844036697247707,0.009006342295427678,0
aaaba,1065,0.003669724770642202,0.007465299702296011,0
aaaba,857,0.005504587155963303,0.0075119326794902,0
aaaba,674,0.005504587155963303,0.007869439961462749,0
aaaba,967,0.01651376146788991,0.017710598306383957,1
aaaba,166,0.025688073394495414,0.03678159861467112,1
aaaba,996,0.009174311926605505,0.015841096426452768,1
aaaba,499,0.025688073394495414,0.03432393509894868,1
aaaba,363,0.03486238532110092,0.03909407751086414,1
aaaba,170,0.007339449541284404,0.011204003321460414,1
aaaba,1087,0.005504587155963303,0.009123546542593303,1
aaaba,646,0.04036697247706422,0.044434702438969416,1
aaaba,834,0.012844036697247707,0.01934174524672875,1
aaaba,704,0.012844036697247707,0.014803739313174299,0
aaaba,829,0.005504587155963303,0.008866194357334599,1
aaaba,423,0.025688073394495414,0.033345081382010096,1
aaaba,936,0.009174311926605505,0.012928765680698628,1
aaaba,1089,0.02018348623853211,0.014506463809526523,1
aaaba,179,0.014678899082568808,0.01818835959966842,0
aaaba,450,0.03669724770642202,0.04396066091748228,1
aaaba,184,0.007339449541284404,0.00882120980749127,0
aaaba,187,0.005504587155963303,0.007446659824857726,0
aaaba,966,0.011009174311926606,0.010327160543309002,1
aaaba,638,0.04954128440366973,0.04831108009000665,1
aaaba,1027,0.012844036697247707,0.010287528685524962,1
aaaba,190,0.005504587155963303,0.010756966050852078,1
aaaba,191,0.011009174311926606,0.010515744905736243,0
aaaba,192,0.003669724770642202,0.0069897626290223456,1
aaaba,194,0.003669724770642202,0.009551523930955309,0
aaaba,881,0.022018348623853212,0.025173559105017815,1
aaaba,200,0.001834862385321101,0.006803328982737219,0
aaaba,202,0.001834862385321101,0.006803328982737217,1
aaaba,616,0.007339449541284404,0.008429184207099366,0
aaaba,756,0.01651376146788991,0.02502416056237333,0
aaaba,568,0.012844036697247707,0.015270179962533397,0
aaaba,322,0.003669724770642202,0.008630793151339269,0
aaaba,1060,0.005504587155963303,0.009178078006917407,0
aaaba,929,0.003669724770642202,0.008630793151339263,0
aaaba,552,0.007339449541284404,0.00919405833113149,1
aaaba,560,0.005504587155963303,0.00883628291825012,0
aaaba,656,0.012844036697247707,0.013721716791536802,1
aaaba,219,0.005504587155963303,0.007329018736065418,0
aaaba,237,0.007339449541284404,0.007375330317655055,1
aaaba,633,0.009174311926605505,0.0188965313100497,0
aaaba,755,0.011009174311926606,0.01621566469782188,1
aaaba,955,0.014678899082568808,0.017075169119383334,1
aaaba,285,0.012844036697247707,0.014592252145127793,1
aaaba,555,0.01834862385321101,0.02389997409312776,1
aaaba,570,0.011009174311926606,0.01321808248385657,0
aaaba,419,0.03486238532110092,0.04511763359672845,1
aaaba,970,0.003669724770642202,0.006853505781244581,0
aaaba,358,0.009174311926605505,0.008250821099467785,1
aaaba,250,0.001834862385321101,0.0068033289827372145,0
aaaba,254,0.01651376146788991,0.027262733511780102,1
aaaba,678,0.014678899082568808,0.017059464714497496,0
aaaba,266,0.012844036697247707,0.01813364454015148,1
aaaba,1043,0.01834862385321101,0.016990852255740346,1
aaaba,275,0.005504587155963303,0.006985031604998681,1
aaaba,431,0.011009174311926606,0.016772193338582608,1
aaaba,554,0.007339449541284404,0.009935705503662249,1
aaaba,1050,0.003669724770642202,0.007067233246327711,0
aaaba,702,0.012844036697247707,0.011709196788619007,0
aaaba,684,0.011009174311926606,0.0121343396232637,0
aaaba,299,0.001834862385321101,0.006803328982737213,0
aaaba,343,0.001834862385321101,0.00680332898273722,0
aaaba,347,0.001834862385321101,0.006803328982737219,0
aaaba,374,0.001834862385321101,0.006803328982737217,0
aaaba,384,0.001834862385321101,0.006803328982737219,0
aaaba,400,0.001834862385321101,0.006803328982737217,0
aaaba,402,0.001834862385321101,0.006803328982737213,0
aaaba,406,0.005504587155963303,0.008936004364932663,1
aaaba,414,0.001834862385321101,0.006803328982737217,1
aaaba,430,0.001834862385321101,0.0068033289827372145,1
aaaba,434,0.001834862385321101,0.006803328982737219,0
aaaba,442,0.003669724770642202,0.007262158708075177,1
aaaba,466,0.001834862385321101,0.006803328982737217,0
aaaba,467,0.001834862385321101,0.006803328982737217,0
aaaba,507,0.003669724770642202,0.006864602092304154,1
aaaba,519,0.003669724770642202,0.00709200103554673,0
aaaba,537,0.001834862385321101,0.006803328982737217,1
aaaba,553,0.005504587155963303,0.008587862230017798,0
aaaba,574,0.001834862385321101,0.006803328982737217,0
aaaba,581,0.001834862385321101,0.00680332898273722,1
aaaba,585,0.01651376146788991,0.012657629105472246,1
aaaba,602,0.003669724770642202,0.00702894018277952,1
aaaba,614,0.001834862385321101,0.006803328982737219,0
aaaba,647,0.009174311926605505,0.010545689024789624,0
aaaba,653,0.003669724770642202,0.006994810426872088,0
aaaba,673,0.011009174311926606,0.01276969900761418,0
aaaba,711,0.005504587155963303,0.007672687241299181,1
aaaba,723,0.011009174311926606,0.020334720640262538,1
aaaba,730,0.001834862385321101,0.006803328982737215,1
aaaba,776,0.003669724770642202,0.008993452948453672,1
aaaba,781,0.01651376146788991,0.025255451215017388,1
aaaba,794,0.014678899082568808,0.026694164884333467,1
aaaba,795,0.007339449541284404,0.007853724885983192,0
aaaba,800,0.003669724770642202,0.006859462033054608,0
aaaba,808,0.001834862385321101,0.00680332898273722,0
aaaba,814,0.005504587155963303,0.01116825126217996,1
aaaba,824,0.001834862385321101,0.00680332898273722,0
aaaba,828,0.005504587155963303,0.008078186829435792,1
aaaba,858,0.001834862385321101,0.0068033289827372145,0
aaaba,862,0.009174311926605505,0.01637853079175482,1
aaaba,893,0.001834862385321101,0.0068033289827372145,0
aaaba,907,0.001834862385321101,0.006803328982737213,0
aaaba,939,0.001834862385321101,0.006803328982737219,0
aaaba,952,0.009174311926605505,0.009084513640996566,1
aaaba,963,0.011009174311926606,0.014073366334667405,1
aaaba,993,0.001834862385321101,0.00680332898273722,0
aaaba,998,0.014678899082568808,0.014398042170208247,0
aaaba,1012,0.001834862385321101,0.006803328982737217,0
aaaba,1014,0.003669724770642202,0.008888596716906373,0
aaaba,1021,0.003669724770642202,0.009104528127951532,1
aaaba,1034,0.005504587155963303,0.007639285891124862,0
aaaba,1035,0.005504587155963303,0.006982439818209012,1
aaaba,1037,0.005504587155963303,0.006997144004306569,1
aaaba,1046,0.012844036697247707,0.013729053950641971,1
aaaba,1051,0.003669724770642202,0.006854435132051963,0
aaaba,1059,0.003669724770642202,0.006979169426140616,0
aaaba,1068,0.005504587155963303,0.008049531053524895,0
aaaba,1079,0.001834862385321101,0.00680332898273722,0
aaabb,0,0.43137254901960786,0.4685274311917674,0
aaabb,37,0.27450980392156865,0.34061896211498294,0
aaabb,17,0.27450980392156865,0.33744455267378776,1
aaabb,34,0.47058823529411764,0.49312404781239483,1
aaabb,45,0.3137254901960784,0.3971856837273861,0
aaabb,30,0.11764705882352941,0.19219643934348074,0
aaabb,10,0.19607843137254902,0.2813131758143022,1
aaabb,6,0.39215686274509803,0.43496582211610846,1
aaabb,7,0.35294117647058826,0.3926372069110952,1
aaabb,33,2,1,0
aaabb,5,0.11764705882352941,0.191859202846825,0
aaabb,1,0.27450980392156865,0.3489068093350174,1
aaabb,16,0.23529411764705882,0.31121575957237413,0
aaabb,2,0.0392156862745098,0.10623597960593158,1
aaabb,3,0.0392156862745098,0.1062359796059316,1
aaabb,4,0.0784313725490196,0.14794817791186854,1
aaabb,29,0.27450980392156865,0.2976223179197941,0
aaabb,41,0.11764705882352941,0.18432113479978435,0
aaabb,49,0.27450980392156865,0.3000502758527665,0
aaabb,39,0.1568627450980392,0.22024918742297409,1
aaabb,47,0.19607843137254902,0.24970246784182382,1
aaabb,8,0.0784313725490196,0.13785417810272893,0
aaabb,9,0.11764705882352941,0.16463950087337512,1
aaabb,11,0.0784313725490196,0.1219793416027277,1
aaabb,12,0.1568627450980392,0.14819237376258107,1
aaabb,25,0.11764705882352941,0.13647824125762628,1
aaabb,32,0.11764705882352941,0.1364782412576263,1
aaabb,13,0.0392156862745098,0.10623597960593152,1
aaabb,14,0.0392156862745098,0.10623597960593155,1
aaabb,15,0.0784313725490196,0.1188635670958103,1
aaabb,27,0.0784313725490196,0.11886356709581035,1
aaabb,18,0.0392156862745098,0.10623597960593155,1
aaabb,19,0.0784313725490196,0.12449253521103328,1
aaabb,36,0.11764705882352941,0.17184908232429366,0
aaabb,20,0.0392156862745098,0.10623597960593154,1
aaabb,21,0.0392156862745098,0.10623597960593163,1
aaabb,22,0.0392156862745098,0.10623597960593158,0
aaabb,23,0.0392156862745098,0.10623597960593152,1
aaabb,24,0.0392156862745098,0.10623597960593152,1
aaabb,26,0.0392156862745098,0.10623597960593158,1
aaabb,28,0.0392156862745098,0.1062359796059316,1
aaabb,31,0.0392156862745098,0.10623597960593162,1
aaabb,35,0.0392156862745098,0.10623597960593165,1
aaabb,38,0.0392156862745098,0.10623597960593155,1
aaabb,40,0.0392156862745098,0.1062359796059315,1
aaabb,42,0.0392156862745098,0.10623597960593158,1
aaabb,43,0.0392156862745098,0.10623597960593159,1
aaabb,44,0.0392156862745098,0.10623597960593158,1
aaabb,46,0.0392156862745098,0.10623597960593162,1
aaabb,48,0.0392156862745098,0.10623597960593151,1
aaabb,50,0.0392156862745098,0.1062359796059316,1
aaabb,51,0.0392156862745098,0.10623597960593158,1
aaabc,0,1.565217391304348,0.8970555116203264,1
aaabc,14,0.782608695652174,0.5843780127827873,0
aaabc,20,0.43478260869565216,0.40405828408932837,1
aaabc,15,0.43478260869565216,0.28884655018980565,1
aaabc,8,0.5217391304347826,0.35749232806537223,0
aaabc,18,0.43478260869565216,0.40263927556594953,0
aaabc,16,0.6086956521739131,0.5190063595038004,0
aaabc,19,0.43478260869565216,0.32792090982943967,0
aaabc,1,0.34782608695652173,0.34608440424411663,1
aaabc,9,0.5217391304347826,0.42627726169434255,1
aaabc,11,0.782608695652174,0.6102484205026439,0
aaabc,3,2,1,1
aaabc,12,0.17391304347826086,0.19889048475483126,1
aaabc,4,1.0434782608695652,0.7234023461891996,0
aaabc,22,1.2173913043478262,0.7937153567909536,0
aaabc,23,0.43478260869565216,0.40193272069394725,1
aaabc,21,0.6956521739130435,0.5529659622779002,0
aaabc,5,0.5217391304347826,0.4195380060891973,1
aaabc,17,0.17391304347826086,0.1988904847548313,1
aaabc,2,0.43478260869565216,0.3609780846871381,1
aaabc,13,0.43478260869565216,0.3415823478961577,0
aaabc,6,0.2608695652173913,0.17260493199127372,0
aaabc,7,0.08695652173913043,0.10484167887367378,0
aaabc,10,0.08695652173913043,0.10484167887367385,0
aaabd,0,0.024271844660194174,0.045170464210268706,1
aaabd,86,0.49029126213592233,0.4476875613203873,0
aaabd,311,2,1,1
aaabd,231,0.8300970873786407,0.5827100465741909,1
aaabd,101,0.28640776699029125,0.3272090495607063,0
aaabd,360,0.13106796116504854,0.16206745610026196,0
aaabd,1,0.10679611650485436,0.10056520315929572,0
aaabd,257,0.08737864077669903,0.06891330791597419,0
aaabd,53,0.20388349514563106,0.21543077166739216,1
aaabd,4,0.0825242718446602,0.0494239595610996,0
aaabd,280,0.32038834951456313,0.24321809499436495,0
aaabd,237,0.3640776699029126,0.38241193682125213,1
aaabd,135,0.05339805825242718,0.05944886250643432,0
aaabd,87,0.05825242718446602,0.047372465539300176,0
aaabd,200,0.10679611650485436,0.07653957711065015,0
aaabd,137,0.11165048543689321,0.10353311770161289,1
aaabd,166,0.7669902912621359,0.6833903579296972,0
aaabd,359,0.1262135922330097,0.1800363281950399,1
aaabd,139,0.11165048543689321,0.11766881163032065,0
aaabd,287,0.17475728155339806,0.1633721430570677,1
aaabd,220,0.16990291262135923,0.11910152128966804,0
aaabd,395,0.10679611650485436,0.11649168532426453,0
aaabd,363,0.44660194174757284,0.3541647013934163,0
aaabd,145,0.16019417475728157,0.17397343285866648,0
aaabd,124,0.10679611650485436,0.06324462392030789,1
aaabd,73,0.529126213592233,0.5231651219146759,0
aaabd,256,0.36893203883495146,0.28606225711260846,0
aaabd,2,0.13106796116504854,0.1201697596143421,0
aaabd,157,0.11650485436893204,0.10782299876739922,1
aaabd,55,0.1407766990291262,0.14011912554207698,0
aaabd,278,0.39805825242718446,0.3956127682383473,0
aaabd,5,0.043689320388349516,0.04187612386427782,0
aaabd,54,0.3106796116504854,0.3250879457462903,0
aaabd,178,0.4320388349514563,0.4626326052371208,0
aaabd,358,0.2961165048543689,0.29015949780573147,0
aaabd,89,0.1262135922330097,0.1394894100980619,1
aaabd,283,0.20388349514563106,0.23796629217026072,0
aaabd,242,0.0825242718446602,0.07063393454299696,1
aaabd,339,0.10194174757281553,0.08696414178657762,0
aaabd,155,0.3737864077669903,0.36457237043619517,1
aaabd,33,0.03398058252427184,0.03388904110150143,0
aaabd,99,0.0825242718446602,0.06797519174149491,0
aaabd,176,0.0825242718446602,0.06862598243924244,1
aaabd,299,0.2524271844660194,0.27048441171288634,1
aaabd,45,0.0825242718446602,0.07232677924910698,0
aaabd,300,0.47572815533980584,0.47771220459325164,1
aaabd,347,0.05825242718446602,0.0556478775967596,0
aaabd,255,0.2524271844660194,0.279134397970269,1
aaabd,295,0.13106796116504854,0.13604457498483302,1
aaabd,167,0.2912621359223301,0.3133107653863993,0
aaabd,349,0.03398058252427184,0.043814308846472104,1
aaabd,350,0.1941747572815534,0.19094340620318903,1
aaabd,3,0.1796116504854369,0.1526074922822139,0
aaabd,77,0.10679611650485436,0.09648955062043327,1
aaabd,6,0.16990291262135923,0.1669046787122004,1
aaabd,212,0.0825242718446602,0.10047388220241499,1
aaabd,260,0.13592233009708737,0.1202839906268312,0
aaabd,30,0.16019417475728157,0.20472997930543016,1
aaabd,57,0.24271844660194175,0.24486239282687744,1
aaabd,282,0.21359223300970873,0.21615946356717972,0
aaabd,121,0.24271844660194175,0.2448915292941374,0
aaabd,321,0.33980582524271846,0.33260801081279373,1
aaabd,112,0.28640776699029125,0.2749720751006899,0
aaabd,216,0.11165048543689321,0.1200159722427805,1
aaabd,217,0.2815533980582524,0.261421921617162,0
aaabd,390,0.1941747572815534,0.18853412709737996,0
aaabd,110,0.1262135922330097,0.11828072481053627,1
aaabd,12,0.3786407766990291,0.3487918435963497,0
aaabd,334,0.0825242718446602,0.06023791516222343,0
aaabd,393,0.17475728155339806,0.16817371329429825,0
aaabd,37,0.48058252427184467,0.46344144130372045,0
aaabd,335,0.32524271844660196,0.3670937995705146,1
aaabd,364,0.3883495145631068,0.4075213102069966,1
aaabd,117,0.2912621359223301,0.33268090272830375,0
aaabd,366,0.2621359223300971,0.19196779129436617,1
aaabd,222,0.04854368932038835,0.02791643185405692,1
aaabd,147,0.5728155339805825,0.48748940430387266,0
aaabd,318,0.1262135922330097,0.11399218313750392,1
aaabd,227,0.5048543689320388,0.47601273197881494,0
aaabd,41,0.07281553398058252,0.08913218078919234,1
aaabd,175,0.10194174757281553,0.13213547697337516,1
aaabd,228,0.22330097087378642,0.25563600195735614,1
aaabd,205,0.18446601941747573,0.1964859316546367,1
aaabd,151,0.13106796116504854,0.17140097572161736,1
aaabd,23,0.16990291262135923,0.17181338583307107,1
aaabd,46,0.16019417475728157,0.1332684245311772,0
aaabd,196,0.038834951456310676,0.028569292712884657,1
aaabd,325,0.10194174757281553,0.10490744242221352,0
aaabd,412,0.09223300970873786,0.09337073515545297,0
aaabd,297,0.038834951456310676,0.038900691895746325,0
aaabd,323,0.024271844660194174,0.02967373218429386,0
aaabd,208,0.0970873786407767,0.08369666169480224,0
aaabd,210,0.1262135922330097,0.08156681658525701,0
aaabd,247,0.11650485436893204,0.13190005917789946,1
aaabd,377,0.024271844660194174,0.029537015250201984,1
aaabd,93,0.024271844660194174,0.021847699128558516,0
aaabd,258,0.05825242718446602,0.034745343904112595,0
aaabd,267,0.5825242718446602,0.5700067499806046,0
aaabd,90,0.10679611650485436,0.08183163307532679,0
aaabd,160,0.06310679611650485,0.04531877450601257,0
aaabd,307,0.12135922330097088,0.0440880772342286,0
aaabd,105,0.3883495145631068,0.3691167504539225,0
aaabd,304,0.1262135922330097,0.148638285713614,0
aaabd,327,0.17475728155339806,0.17070138547525263,0
aaabd,385,0.1796116504854369,0.2166263368308809,0
aaabd,214,0.2766990291262136,0.28220579081749386,0
aaabd,190,0.17475728155339806,0.16896257306737553,0
